data_hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
01/11/2011 18:57,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,NOROESTE       ,           ,,0060643977.00,0079602671.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 19:12,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,LESTE          ,           ,SIM,0061390288.00,0079927170.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 19:53,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 20:05,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060391421.00,0079909648.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
01/11/2011 20:07,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061207255.00,0080166753.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 20:33,ABALROAMENTO COM VITIMA                           ,,,CENTRO-SUL     ,           ,,0061189690.00,0079623399.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 21:44,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,NORTE          ,           ,,0060972828.00,0080834427.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 21:57,ABALROAMENTO COM VITIMA                           ,,,BARREIRO       ,           ,,0060132076.00,0078646211.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 22:23,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060732210.00,0079657671.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 22:41,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0061001896.00,0080249013.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
01/11/2011 23:10,COLISAO DE VEICULOS COM VITIMA                    ,,,OESTE          ,           ,,0060657011.00,0079385650.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 00:50,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,OESTE          ,           ,,0060821132.00,0079569427.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 01:15,QUEDA DE VEICULO COM VITIMA                       ,BOM            ,ASFALTO        ,LESTE          ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 02:52,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061351198.00,0079326132.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 02:56,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0061219245.00,0080028560.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 06:00,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061036479.00,0079671678.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 06:43,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 07:10,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061216859.00,0079650552.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 08:15,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061174214.00,0079619834.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 09:59,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,CENTRO-SUL     ,           ,,0061152608.00,0079727148.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 10:44,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,,0060446156.00,0080247591.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 10:49,CHOQUE MECANICO COM VITIMA                        ,,,NOROESTE       ,PMMG           ,,0060379355.00,0079841935.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 11:02,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061204402.00,0079854256.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 11:10,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,NORDESTE       ,           ,,0061503728.00,0080301451.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 12:46,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0060976313.00,0079636829.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 14:06,COLISAO DE VEICULOS COM VITIMA                    ,,,NORDESTE       ,           ,,0061324786.00,0080059656.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 14:17,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0060987866.00,0080106641.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 14:21,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,,0060513326.00,0081025308.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 15:00,QUEDA DE VEICULO COM VITIMA                       ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060945062.00,0079789599.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 15:16,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,,0060982755.00,0080233595.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 15:19,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060800119.00,0079785804.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 15:42,QUEDA DE VEICULO COM VITIMA                       ,,,BARREIRO       ,           ,,0059984199.00,0078895249.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 15:55,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060683560.00,0079597922.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 16:04,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060162536.00,0078894446.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 16:22,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,LESTE          ,           ,,0061642896.00,0079853871.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 16:46,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061468724.00,0079702947.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 17:31,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060784046.00,0080982846.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 17:41,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061461160.00,0080068272.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 18:17,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061516999.00,0080046040.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 18:28,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061480325.00,0079944209.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 19:06,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,,0060930907.00,0080208912.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 19:10,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,NOROESTE       ,           ,,0060924123.00,0079914992.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 19:43,ABALROAMENTO COM VITIMA                           ,,,OESTE          ,           ,,0060577512.00,0079446257.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 20:01,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060093110.00,0078926500.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 20:09,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,,0061173987.00,0080767303.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 20:21,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
02/11/2011 21:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,           ,,0061150350.00,0080580714.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 01:25,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060559402.00,0080992500.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 02:16,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060791474.00,0080961179.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 07:12,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060453242.00,0080145908.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 07:28,COLISAO DE VEICULOS COM VITIMA                    ,,,BARREIRO       ,           ,,0060483837.00,0078896249.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 07:31,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060941926.00,0080645386.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 08:05,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061229054.00,0079954199.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 08:14,ABALROAMENTO COM VITIMA                           ,,,OESTE          ,           ,,0060933742.00,0079530049.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 08:58,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060638904.00,0079853141.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 09:43,ABALROAMENTO COM VITIMA                           ,,,NORDESTE       ,           ,,0061097623.00,0080015731.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 09:53,OUTROS COM VITIMA                                 ,,,NORDESTE       ,           ,,0061213484.00,0080048691.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 10:30,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0060977054.00,0079694432.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 11:45,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,,0060633265.00,0080997926.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 13:09,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,SIM,0060741838.00,0079430042.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 13:53,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060645884.00,0079195672.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 14:37,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 15:11,CHOQUE MECANICO COM VITIMA                        ,,,NORDESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 15:17,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060784046.00,0080982846.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 16:13,CHOQUE MECANICO COM VITIMA                        ,,,NOROESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 16:17,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060777064.00,0079237525.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 16:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,           ,NÃO,0060784046.00,0080982846.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 16:44,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,BOM            ,ASFALTO        ,LESTE          ,           ,SIM,0061132173.00,0079868139.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 17:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061614015.00,0079935923.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 18:13,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0061392115.00,0079672820.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 18:17,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,BARREIRO       ,           ,SIM,0060082284.00,0078960720.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 18:37,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060450165.00,0079294363.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 18:40,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 19:03,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0060997134.00,0080020634.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 19:15,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORTE          ,           ,,0061067486.00,0080667189.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 19:43,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORTE          ,           ,,0061126488.00,0080815137.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 20:01,OUTROS COM VITIMA                                 ,,,VENDA NOVA     ,           ,,0060904919.00,0080898334.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 22:38,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,SIM,0060476602.00,0080798360.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
03/11/2011 23:28,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061154988.00,0079643830.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 00:10,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061578959.00,0080704932.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
04/11/2011 05:15,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,SIM,0059992601.00,0078894676.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:04,COLISAO DE VEICULOS COM VITIMA                    ,,,NOROESTE       ,           ,,0060502583.00,0079850349.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:08,ABALROAMENTO COM VITIMA                           ,,,NOROESTE       ,           ,,0060372636.00,0079399495.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:11,CHOQUE MECANICO COM VITIMA                        ,,,CENTRO-SUL     ,           ,,0061071269.00,0079495358.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:11,CHOQUE MECANICO COM VITIMA                        ,,,CENTRO-SUL     ,           ,,0061071269.00,0079495358.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:25,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,,,OESTE          ,           ,,0060787937.00,0079587032.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORTE          ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:51,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,VENDA NOVA     ,           ,,0060689262.00,0080994983.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 07:54,ABALROAMENTO COM VITIMA                           ,NUBLADO        ,ASFALTO        ,VENDA NOVA     ,           ,SIM,0060705908.00,0080994250.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 08:13,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 08:36,ABALROAMENTO COM VITIMA                           ,,,CENTRO-SUL     ,           ,,0060933602.00,0079585084.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 09:37,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061437746.00,0080121125.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 10:51,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0061127747.00,0079741466.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 11:27,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060533147.00,0080019852.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
04/11/2011 11:31,ABALROAMENTO COM VITIMA                           ,NUBLADO        ,ASFALTO        ,VENDA NOVA     ,           ,,0060682200.00,0080783367.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 11:39,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,CENTRO-SUL     ,           ,,0061131873.00,0079677751.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 11:59,ABALROAMENTO COM VITIMA                           ,,,NORTE          ,           ,,0061151590.00,0080578948.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 12:09,ABALROAMENTO COM VITIMA                           ,NUBLADO        ,ASFALTO        ,VENDA NOVA     ,           ,,0060523119.00,0081069969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 12:13,ABALROAMENTO COM VITIMA                           ,,,NORDESTE       ,           ,,0061166078.00,0080122119.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 12:29,COLISAO DE VEICULOS COM VITIMA                    ,,,PAMPULHA       ,           ,,0060511603.00,0080250487.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 12:30,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061195049.00,0079637999.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
04/11/2011 12:56,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 13:05,ABALROAMENTO COM VITIMA                           ,,,CENTRO-SUL     ,           ,,0061147650.00,0079656305.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 16:17,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 16:27,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0061154724.00,0079429713.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 16:52,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 17:57,ABALROAMENTO COM VITIMA                           ,BOM            ,CALCAMENTO     ,LESTE          ,           ,,0061423371.00,0080144500.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 18:10,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,NORTE          ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
04/11/2011 18:24,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
